bin_name,matched_box_name,depth,X_cog,Y_cog,Z_cog,orientation
1,#7A外箱,40,28.5,37.5,40,1.0
1,#13外箱,28,115.5,27.5,28,0.0
1,#9外箱,46,45.5,109.5,46,0.0
