bin_name,matched_box_name,depth,X_cog,Y_cog,Z_cog,orientation
1,#20外箱,26,36.5,55.5,26,1.0
1,#35外箱,36,121.5,104.5,36,1.0
1,#22外箱,36,28.5,158.5,36,1.0
1,#18A外箱,36,28.5,37.5,62,1.0
1,#26外箱,40,100.5,74.5,76,1.0
1,#13外箱,28,155.5,58.5,64,1.0
1,#22外箱,36,28.5,158.5,72,1.0
1,#9外箱,46,102.5,183.5,82,0.0
1,#16A外箱,32,28.5,37.5,94,1.0
1,#33外箱,36,23.5,157.5,108,1.0
1,#29外箱,36,100.5,67.5,112,1.0
1,#7A外箱,40,28.5,37.5,134,1.0
1,#16A外箱,32,28.5,37.5,166,1.0
1,#7A外箱,40,28.5,37.5,206,1.0
