bin_name,box_name,position_x,position_y,position_z,width,height,depth
1,1,0,0,0,57,95,36
1,2,57,0,0,55,117,28
1,3,0,0,36,57,75,36
1,4,0,95,0,57,75,40
1,5,112,0,0,57,75,32
1,6,57,117,0,69,91,46
1,7,126,75,0,91,69,46
