bin_name,matched_box_name,depth,X_cog,Y_cog,Z_cog,orientation
1,#22外箱,36,28.5,47.5,36,1.0
1,#13外箱,28,84.5,58.5,28,1.0
1,#16A外箱,32,140.5,37.5,32,1.0
1,#9外箱,46,171.5,109.5,46,0.0
1,#7A外箱,40,28.5,132.5,40,1.0
1,#9外箱,46,91.5,162.5,46,1.0
1,#18A外箱,36,28.5,37.5,72,1.0
