bin_name,matched_box_name,conveyor_x,conveyor_y,conveyor_z,X_cog,Y_cog,Z_cog,orientation,layer,position_x,position_y,position_z,width,height,depth
1,#9外箱,43.0,32.0,46,34.5,45.5,46,1.0,0,2.5,2.5,0,64,86,46
1,#9外箱,43.0,32.0,46,114.5,34.5,46,0.0,0,71.5,2.5,0,86,64,46
1,#13外箱,56.0,25.0,28,187.5,58.5,28,1.0,0,162.5,2.5,0,50,112,28
1,#20外箱,53.0,34.0,26,55.5,127.5,26,0.0,0,2.5,93.5,0,106,68,26
1,#26外箱,72.0,25.0,40,74.5,191.5,40,0.0,0,2.5,166.5,0,144,50,40
1,#7A外箱,35.0,26.0,40,37.5,28.5,86,0.0,1,2.5,2.5,46,70,52,40
