bin_name,box_name,position_x,position_y,position_z,width,height,depth
1,1,0,0,0,69,91,46
1,2,69,0,0,91,69,46
1,3,0,91,0,111,73,26
1,4,160,0,0,55,117,28
1,5,0,164,0,149,55,40
1,6,0,0,46,75,57,40
