bin_name,box_name,position_x,position_y,position_z,width,height,depth,layer,color,X_cog,Y_cog,Z_cog,matched_box_name,orientation
1,1,0,0,0,75,57,40,0,"(0.4235294117647059, 0.4235294117647059, 1.0, 1.0)",37.5,28.5,40,#7A外箱,0.0
1,3,75,0,0,91,69,46,0,"(1.0, 0.0, 0.0, 1.0)",120.5,34.5,46,#9外箱,0.0
1,2,0,57,0,73,111,26,0,"(0.9568627450980391, 0.9568627450980391, 1.0, 1.0)",36.5,112.5,26,#20外箱,1.0
1,4,0,0,40,75,57,36,1,"(0.19607843137254902, 0.19607843137254902, 1.0, 1.0)",37.5,28.5,76,#18A外箱,0.0
