bin_name,box_name,position_x,position_y,position_z,width,height,depth
1,1,0,0,0,31,40,20
1,2,31,0,0,48,37,23
1,3,0,0,20,31,40,20
1,4,0,40,0,37,48,23
1,5,0,0,40,31,40,16
1,6,31,0,23,31,40,18
1,7,0,0,56,31,40,20
1,8,79,0,0,31,40,20
1,9,0,40,23,40,31,20
1,10,0,88,0,40,31,18
1,11,37,37,0,31,40,16
