bin_name,box_name,position_x,position_y,position_z,width,height,depth
1,1,0,0,0,93,47,36
1,2,0,47,0,209,97,36
1,3,0,47,36,135,55,36
1,4,0,144,0,75,57,36
1,5,75,144,0,111,73,26
1,6,0,102,36,149,55,40
1,7,149,22,36,69,91,46
1,8,0,102,76,75,57,40
1,9,0,47,72,117,55,28
1,10,75,157,26,95,57,36
1,11,135,22,82,57,75,32
