bin_name,box_name,position_x,position_y,position_z,width,height,depth
1,1,0,0,0,93,47,36
1,2,0,47,0,57,75,36
1,3,0,0,36,75,57,32
1,4,93,0,0,57,75,36
1,5,0,122,0,75,57,36
1,6,0,0,68,75,57,32
