bin_name,box_name,position_x,position_y,position_z,width,height,depth
1,1,0,0,0,69,91,46
1,2,69,0,0,73,111,26
1,3,0,91,0,57,95,36
1,4,0,0,46,75,57,40
1,5,142,0,0,55,149,40
