bin_name,box_name,position_x,position_y,position_z,width,height,depth
1,1,0,0,0,73,111,26
1,2,73,0,0,97,209,36
1,3,0,0,26,57,75,36
1,4,73,0,36,55,149,40
1,5,0,111,0,57,95,36
1,6,128,0,36,55,117,28
1,7,0,0,62,57,75,32
1,8,73,0,76,55,135,36
1,9,0,0,94,57,75,40
1,10,0,111,36,57,95,36
1,11,0,111,72,47,93,36
1,12,0,0,134,57,75,32
1,13,0,0,166,57,75,40
1,14,57,149,36,91,69,46
