bin_name,matched_box_name,depth,X_cog,Y_cog,Z_cog,orientation
Bin 1,#33外箱,36.0,47.0,24.0,36.0,0.0
Bin 1,#33外箱,36.0,117.0,47.0,36.0,1.0
Bin 1,#18A外箱,36.0,169.0,38.0,36.0,1.0
Bin 1,#16A外箱,32.0,29.0,85.0,32.0,1.0
Bin 1,#18A外箱,36.0,29.0,160.0,36.0,1.0
Bin 1,#16A外箱,32.0,29.0,85.0,64.0,1.0
Bin 1,#33外箱,36.0,47.0,24.0,72.0,0.0
Bin 1,#33外箱,36.0,47.0,24.0,108.0,0.0
