bin_name,box_name,position_x,position_y,position_z,width,height,depth
1,1,0,0,0,40,31,18
1,2,0,31,0,58,39,13
1,3,0,31,13,48,37,23
1,4,0,0,18,40,31,20
1,5,40,0,0,50,31,18
