bin_name,matched_box_name,conveyor_x,conveyor_y,conveyor_z,X_cog,Y_cog,Z_cog,orientation,layer,position_x,position_y,position_z,width,height,depth
1,#18A外箱,17.5,13.0,18,20.0,15.5,18,0.0,0,2.5,2.5,0,35,26,18
1,#22外箱,22.5,13.0,18,65.0,15.5,18,0.0,0,42.5,2.5,0,45,26,18
1,#20外箱,26.5,17.0,13,29.0,50.5,13,0.0,0,2.5,33.5,0,53,34,13
1,#9外箱,21.5,16.0,23,24.0,49.5,36,0.0,1,2.5,33.5,13,43,32,23
1,#7A外箱,17.5,13.0,20,20.0,15.5,38,0.0,1,2.5,2.5,18,35,26,20
