bin_name,matched_box_name,depth,X_cog,Y_cog,Z_cog,orientation
Bin 1,#33外箱,36.0,47.0,24.0,36.0,0.0
Bin 1,#16A外箱,32.0,122.0,38.0,32.0,1.0
Bin 1,#16A外箱,32.0,38.0,76.0,32.0,0.0
Bin 1,#16A外箱,32.0,29.0,142.0,32.0,1.0
Bin 1,#33外箱,36.0,47.0,24.0,72.0,0.0
