bin_name,box_name,position_x,position_y,position_z,width,height,depth
1,1,0,0,0,57,75,32
1,2,57,0,0,97,209,36
1,3,57,0,36,69,91,46
1,4,0,75,0,55,117,28
1,5,32,91,36,111,73,26
1,6,0,0,32,57,75,36
1,7,154,0,0,55,149,40
1,8,154,0,40,57,95,36
1,9,57,0,82,47,93,36
1,10,32,164,36,135,55,36
1,11,0,0,68,57,75,40
