bin_name,box_name,position_x,position_y,position_z,width,height,depth,color,X_cog,Y_cog,Z_cog,matched_box_name,orientation
1,1,0,0,0,57,75,32,"(0.00784313725490196, 0.00784313725490196, 1.0, 1.0)",28.5,37.5,32,#16A外箱,1.0
1,2,0,0,32,57,75,32,"(0.00784313725490196, 0.00784313725490196, 1.0, 1.0)",28.5,37.5,64,#16A外箱,1.0
