bin_name,matched_box_name,depth,X_cog,Y_cog,Z_cog,orientation
1,#26外箱,40,27.5,74.5,40,1.0
1,#35外箱,36,103.5,104.5,36,1.0
1,#13外箱,28,113.5,27.5,64,0.0
1,#20外箱,26,112.5,105.5,62,0.0
1,#29外箱,36,97.5,176.5,72,0.0
1,#33外箱,36,23.5,46.5,76,1.0
1,#9外箱,46,102.5,34.5,110,0.0
1,#7A外箱,40,28.5,37.5,116,1.0
1,#22外箱,36,104.5,28.5,146,0.0
1,#16A外箱,32,28.5,37.5,148,1.0
1,#18A外箱,36,28.5,37.5,184,1.0
