bin_name,box_name,position_x,position_y,position_z,width,height,depth
1,1,0,0,0,55,149,40
1,2,55,0,0,97,209,36
1,3,0,0,40,47,93,36
1,4,55,0,36,117,55,28
1,5,0,0,76,57,75,40
1,6,57,0,64,91,69,46
1,7,0,0,116,57,75,32
1,8,57,69,36,111,73,26
1,9,57,0,110,95,57,36
1,10,30,149,36,135,55,36
1,11,0,0,148,57,75,36
