bin_name,box_name,position_x,position_y,position_z,width,height,depth
1,1,0,0,0,111,73,26
1,2,0,0,26,111,73,26
1,3,0,73,0,57,95,36
1,4,0,0,52,57,75,36
1,5,111,0,0,97,209,36
1,6,111,0,36,97,209,36
1,7,0,0,88,57,75,40
1,8,0,75,36,69,91,46
1,9,0,0,128,57,75,40
1,10,0,0,168,57,75,32
1,11,0,75,82,69,91,46
1,12,111,0,72,55,149,40
1,13,0,0,200,57,75,36
1,14,0,75,128,57,75,40
1,15,111,0,112,55,135,36
1,16,57,73,0,47,93,36
1,17,111,0,148,55,149,40
1,18,87,149,72,117,55,28
