bin_name,box_name,position_x,position_y,position_z,width,height,depth
1,1,0,0,0,69,91,46
1,2,69,0,0,57,75,36
1,3,0,91,0,111,73,26
1,4,0,0,46,75,57,40
1,5,126,0,0,57,95,36
