bin_name,box_name,position_x,position_y,position_z,width,height,depth
1,1,0,0,0,91,69,46
1,2,0,69,0,209,97,36
1,3,0,69,36,209,97,36
1,4,0,0,46,75,57,32
1,5,91,0,0,75,57,32
1,6,0,166,0,93,47,36
1,7,0,69,72,95,57,36
1,8,0,166,36,93,47,36
1,9,95,42,72,111,73,26
1,10,95,42,98,111,73,26
1,11,0,126,72,149,55,40
1,12,0,0,78,75,57,40
1,13,95,42,124,117,55,28
1,14,0,126,112,135,55,36
1,15,91,0,32,75,57,36
1,16,95,42,152,117,55,28
1,17,0,126,148,149,55,40
1,18,95,42,180,91,69,46
