bin_name,matched_box_name,conveyor_x,conveyor_y,conveyor_z,X_cog,Y_cog,Z_cog,orientation,layer,position_x,position_y,position_z,width,height,depth
1,#9外箱,43.0,32.0,46,34.5,45.5,46,1.0,0,2.5,2.5,0,64,86,46
1,#7A外箱,35.0,26.0,40,106.5,28.5,40,0.0,0,71.5,2.5,0,70,52,40
1,#9外箱,43.0,32.0,46,34.5,136.5,46,1.0,0,2.5,93.5,0,64,86,46
