bin_name,matched_box_name,depth,X_cog,Y_cog,Z_cog,orientation
1,#16A外箱,32,28.5,37.5,32,1.0
1,#7A外箱,40,94.5,28.5,40,0.0
1,#26外箱,40,159.5,74.5,40,1.0
1,#9外箱,46,45.5,109.5,46,0.0
1,#16A外箱,32,28.5,37.5,64,1.0
