bin_name,box_name,position_x,position_y,position_z,width,height,depth
1,1,0,0,0,57,75,32
1,2,0,0,32,57,75,32
1,3,57,0,0,75,57,40
1,4,0,75,0,91,69,46
1,5,132,0,0,55,149,40
